name,distance_ly,radius_earth,habitable_zone,mission
Proxima Centauri b,4.24,1.1,1,TESS
TRAPPIST-1 d,39.0,0.9,1,TESS
TRAPPIST-1 e,39.0,0.92,1,TESS
Kepler-452b,1400.0,1.6,1,Kepler
Exo-4,1129.8749553536138,6.044733062583285,0,Kepler
Exo-5,2852.6357761656495,1.238479051167356,0,Kepler
Exo-6,2198.661886016101,9.756750672828582,0,Kepler
Exo-7,1799.9888677491394,9.869002072556228,0,Kepler
Exo-8,476.49573492288516,7.132536283187579,0,Kepler
Exo-9,476.4236158052459,5.592915480269144,0,Other
Exo-10,183.67000038291638,3.4405123547201137,0,TESS
Exo-11,2599.866675867056,8.231052687216012,0,TESS
Exo-12,1807.3338851121944,7.004946139261853,0,Other
Exo-13,2127.137007610176,2.044860923776467,0,Other
Exo-14,71.54763794444932,9.153808252691503,0,TESS
Exo-15,2910.030457964363,8.314103807770106,0,TESS
Exo-16,2499.003495993261,9.523099176273279,0,TESS
Exo-17,644.8939409280457,7.39433532968942,0,TESS
Exo-18,553.6566519492309,6.327444361390004,0,TESS
Exo-19,558.3794844617671,4.473308844760879,0,Kepler
Exo-20,919.6843064490178,9.360920591863126,0,Other
Exo-21,1579.0217305803912,8.727606950253879,0,Kepler
Exo-22,1301.515605739926,0.9295773660087994,0,TESS
Exo-23,880.7751291921453,0.750486257723894,1,TESS
Exo-24,1839.4401552199147,4.076401985341471,0,TESS
Exo-25,427.0866433496051,8.200256642427412,0,Kepler
Exo-26,883.5124991203023,9.879123228491972,0,Kepler
Exo-27,1105.4219114481382,1.9289604654835177,0,TESS
Exo-28,1373.6492528089375,6.144241795845284,0,Kepler
Exo-29,2357.6761245651105,4.118463137994704,0,Kepler
Exo-30,607.0246086534956,9.71418677923873,0,TESS
Exo-31,1547.5609708566988,8.500129769789233,0,Kepler
Exo-32,1781.319560897507,8.46412269475581,0,Other
Exo-33,148.88673403279319,4.9525850180522175,0,Other
Exo-34,1826.5591071853007,4.440785272207819,0,Other
Exo-35,519.8671298250017,3.097367183341709,0,Other
Exo-36,204.50426302598575,1.0355672181838076,0,TESS
Exo-37,2847.1677563874664,8.714862574423005,0,TESS
Exo-38,2897.2397788929325,8.222559586735738,0,TESS
Exo-39,2427.108070868219,9.99731789621824,0,Other
Exo-40,920.7951698283783,9.9680499522021,0,Other
Exo-41,302.03962087908775,5.776601203224961,0,Kepler
Exo-42,2055.856749271349,7.805380444214849,0,Kepler
Exo-43,1326.0559562814078,9.475274433883067,0,Other
Exo-44,374.8943221858887,8.57165021143541,0,Other
Exo-45,1490.5789612326978,2.8498069665603776,0,Other
Exo-46,112.821678134503,4.780169285445888,0,Other
Exo-47,2728.8680022155586,1.7270144439392023,0,Kepler
Exo-48,783.7521449840506,9.563484758957863,0,Other
Exo-49,1990.941630218406,6.25865902728336,0,Kepler
Exo-50,942.0161175073388,2.672106652282896,0,Other
Exo-51,1565.0033833216544,6.881156501855639,0,Other
Exo-52,1644.6637352364062,6.37221828435001,0,Other
Exo-53,562.7148220213259,3.9025458213119846,0,Kepler
Exo-54,2909.05803701603,1.5787971258964757,0,Kepler
Exo-55,2327.6471418497326,6.879945358131597,0,TESS
Exo-56,2819.1018352769256,5.442923158586036,0,Other
Exo-57,2685.53377777867,7.837024721488573,0,TESS
Exo-58,1797.7209366451445,5.441553260563937,0,TESS
Exo-59,2766.403962719119,8.59572425302613,0,Kepler
Exo-60,274.5925811352393,5.743114968357613,0,Kepler
Exo-61,595.9887586332442,5.82891072958617,0,TESS
Exo-62,145.22959384250882,8.828209225254279,0,Other
Exo-63,982.7376889821604,4.333087229017772,0,Kepler
Exo-64,1172.1450961715511,1.773144670281087,0,Other
Exo-65,821.3336050039487,0.7734354249767202,0,Other
Exo-66,2487.925152364269,7.673803928899381,1,TESS
Exo-67,1076.692446813832,6.392940737857915,0,TESS
Exo-68,849.9941839652685,7.188757796942624,0,TESS
Exo-69,1632.6612886431628,2.523159534334652,0,TESS
Exo-70,431.3634326745403,1.7955290180743129,0,Kepler
Exo-71,2408.5689724545787,0.6381743238448783,0,Kepler
Exo-72,232.90642460251476,3.8305818086626715,0,TESS
Exo-73,2960.7919404355466,6.104218025119014,1,Kepler
Exo-74,2319.0118601970057,4.226318428447457,0,TESS
Exo-75,604.1598877871755,4.656011759225426,0,Other
Exo-76,26.511130199571173,9.08950759769061,0,Other
Exo-77,2448.229671079954,3.8084269367213532,0,Other
Exo-78,2123.503458104375,5.382900147018202,0,TESS
Exo-79,2189.731432442552,7.944703621040859,0,Other
Exo-80,2316.098336590978,4.267156432052067,0,Kepler
Exo-81,231.39350868493017,6.409823652164798,0,Other
Exo-82,1081.812528347375,8.69245523309408,0,Other
Exo-83,356.4484879801378,9.5204459247476,0,Other
Exo-84,2590.679243368025,1.8971980688258605,0,Kepler
Exo-85,1873.6613992143982,9.302582439034197,0,TESS
Exo-86,999.3850943094211,5.175104784255613,1,Kepler
Exo-87,200.03946735521066,2.9533216888401044,0,TESS
Exo-88,939.83714192983,4.861789684263482,0,TESS
Exo-89,982.2981328599736,9.810309465212033,0,Other
Exo-90,2191.5224732308116,5.179871892932261,0,TESS
Exo-91,1916.2968393520873,3.623140297731328,0,Kepler
Exo-92,2662.7661003032163,6.517308116008895,0,Kepler
Exo-93,1421.9226262342283,2.7813833783928343,0,TESS
Exo-94,367.5867953555221,1.2207016170323073,0,Other
Exo-95,2142.601913796755,1.7243573581511678,0,Other
Exo-96,2284.7472953645233,1.7164354700988382,0,Kepler
Exo-97,1688.2188207327938,1.9430755883667963,0,Other
Exo-98,2315.1918680641375,1.8188581401693962,0,TESS
Exo-99,1486.4488331295283,6.588310075630539,0,TESS
Exo-100,1572.9711598521621,2.2278608017918757,1,Kepler
Exo-101,1288.3476448920635,3.7838391915767007,0,TESS
Exo-102,86.00318896484461,9.019489894107112,0,Kepler
Exo-103,332.5953667099803,5.0026355824972875,0,TESS
Exo-104,103.97326520333542,6.841798515949758,0,Kepler
Exo-105,1912.8671296787033,2.1370387764154835,0,Other
Exo-106,949.9243834182167,2.3267456786823724,0,TESS
Exo-107,1530.6263665824613,0.8882518545315492,0,TESS
Exo-108,2723.623757039018,2.104883099185563,0,Kepler
Exo-109,755.3837651551361,3.146608220803607,0,Kepler
Exo-110,1237.044939876533,2.1815996006290947,0,TESS
Exo-111,2269.0979042437157,1.3426740706920284,0,Kepler
Exo-112,694.1065148199511,1.6460407754557078,0,TESS
Exo-113,240.16993038809105,4.877398296310895,0,Other
Exo-114,876.3568442121664,2.460170324855029,0,Kepler
Exo-115,492.0516488894732,3.9605636799567168,0,TESS
Exo-116,2789.7959805042933,5.28246407312114,1,Other
Exo-117,2426.279934897607,7.058750871978971,0,Other
Exo-118,1903.8772319661662,0.8734653284904399,0,TESS
Exo-119,2615.667164661276,8.094398789635905,0,Kepler
Exo-120,2412.9795099283524,6.465053700163624,0,TESS
Exo-121,567.8444760692472,1.2767108035142831,0,Other
Exo-122,2678.7514054850335,8.798996929014384,0,TESS
Exo-123,1622.6333033277956,9.248287805052225,0,Kepler
Exo-124,2424.246063940547,1.0802406186212057,0,Other
Exo-125,2689.3129867712446,3.130337657398435,0,TESS
Exo-126,960.830390165873,8.158912158034083,0,Kepler
Exo-127,339.0552543377535,7.608467058644754,0,Other
Exo-128,691.5261360004056,2.2529496838855847,0,Kepler
Exo-129,1287.0522879925063,2.488818571698748,0,Other
Exo-130,2455.8641501082543,4.019484976518129,0,TESS
Exo-131,2583.584443936467,5.102968359314703,0,Kepler
Exo-132,30.786870288260204,6.373420329537812,0,Other
Exo-133,1537.1344347069216,4.004679575912838,0,Kepler
Exo-134,1258.0588994148493,4.894079803264905,0,Kepler
Exo-135,674.1023533074834,7.600973912270687,0,TESS
Exo-136,368.3974483277116,0.84849042746068,0,Kepler
Exo-137,1019.4693624968476,2.898150971268197,0,Other
Exo-138,2829.3000146984323,7.276821065903248,0,Other
Exo-139,976.3767667420582,9.004464958028393,0,Other
Exo-140,1561.1839590126647,5.360935700098828,0,Other
Exo-141,2112.0266870965816,5.5550781100204984,0,TESS
Exo-142,1097.252511114089,1.5181341077278725,0,Kepler
Exo-143,2915.6284273356723,4.750417484822819,0,TESS
Exo-144,2887.7174118769126,5.55986403132272,0,Kepler
Exo-145,762.8290645178388,2.803469784529932,0,Kepler
Exo-146,1496.7730326182325,3.057810694019119,0,Kepler
Exo-147,909.6261463521413,4.084199549493915,0,TESS
Exo-148,861.6730781886282,0.6906763788884005,0,Kepler
Exo-149,120.29197259005306,3.559752073040194,0,TESS
Exo-150,1832.5973585998915,2.508756066467174,0,Other
Exo-151,1513.0102794542959,3.611224845690189,0,Other
Exo-152,163.92146623746817,1.6377402522828866,0,Kepler
Exo-153,843.1529280674682,8.960009167029002,0,TESS
Exo-154,2725.7149990402945,6.139128308763462,0,Other
Exo-155,726.2900530942476,6.951472031872651,0,TESS
Exo-156,443.23566755275704,7.997126766769714,0,TESS
Exo-157,1473.4637532299134,5.235200889826044,0,Kepler
Exo-158,2957.094857790696,1.325742736830525,0,Other
Exo-159,733.7452618193862,5.602512147276204,0,Kepler
Exo-160,2019.6852867435769,6.074990621198352,0,Kepler
Exo-161,2287.2426498328655,7.581675004751135,0,Other
Exo-162,720.536256537275,4.600765689181954,0,Other
Exo-163,2187.36688234946,1.7120128765578557,0,TESS
Exo-164,1109.6715668305671,3.1958711050878823,0,Other
Exo-165,1900.5944334748026,3.9492818157870335,0,TESS
Exo-166,1904.2538351750752,6.636213792650212,0,TESS
Exo-167,1611.966305383528,5.922393894354663,0,TESS
Exo-168,279.9664124626808,3.8829188960295395,0,Other
Exo-169,2507.5544618118215,9.871894863533306,0,Kepler
Exo-170,969.1323942654901,6.254860783890428,0,TESS
Exo-171,567.6903460955641,2.7536545214919474,0,Kepler
Exo-172,131.9176732487441,1.4669334898938355,0,Kepler
Exo-173,1776.769900132843,1.9521618222511543,0,Other
Exo-174,2035.9174419084245,2.836598419652827,0,Kepler
Exo-175,59.597608494289894,2.026473045965779,0,Kepler
Exo-176,1541.1582443148502,2.2723867284874046,0,Other
Exo-177,687.2223678418345,3.2084041025915475,0,TESS
Exo-178,1939.066643324255,2.147049155300171,0,Kepler
Exo-179,531.3556227249244,9.01927153395104,0,Other
Exo-180,2075.903836926373,1.2622205837856009,0,Kepler
Exo-181,1166.338685438607,5.48285820091742,0,Kepler
Exo-182,2810.822666322836,4.398769856401785,0,TESS
Exo-183,421.18762299651985,9.83259686063176,0,Kepler
Exo-184,1029.788389640273,1.5643695705964973,0,Other
Exo-185,349.2858285093613,4.279628190934545,0,Kepler
Exo-186,2774.833918652903,9.709969116116005,0,TESS
Exo-187,2633.244666609133,8.722317695992812,0,TESS
Exo-188,781.2454668683152,8.262184674018158,0,Other
Exo-189,1983.3522976421953,2.9500768569269282,0,TESS
Exo-190,2453.494378601635,2.1234320802056255,0,Kepler
Exo-191,1670.0504266823923,6.852110589282095,0,TESS
Exo-192,1593.6552292844594,9.329071896712065,0,Other
Exo-193,733.1383497923505,5.789247483632333,0,TESS
Exo-194,288.37727573963866,5.930320549964049,0,TESS
Exo-195,2692.675116280447,3.1598013897726998,0,TESS
Exo-196,2702.249990918358,7.810182865323401,0,Other
Exo-197,1902.9733572470711,2.276915611296472,0,TESS
Exo-198,1023.699075235615,3.574952745840315,0,TESS
Exo-199,1054.136628091856,4.541646166855959,0,Kepler
Exo-200,2180.6074798220156,5.322298597502323,0,Other
Exo-201,2692.3596772582055,2.8028924579432624,0,TESS
Exo-202,2662.3884085527006,1.5909498350224336,0,Other
Exo-203,2341.8278821142953,6.30089040319551,0,TESS
Exo-204,1929.6746220013204,3.24199025578243,0,TESS
Exo-205,261.578495335196,6.021763103514816,0,TESS
Exo-206,493.26985514289515,1.966445795104922,0,Kepler
Exo-207,2696.677023695967,5.070830967620766,0,Kepler
Exo-208,1823.222888382174,5.559599609240066,0,Kepler
Exo-209,37.499184333722646,0.9923235998130556,0,Other
Exo-210,313.399913169436,3.6977406428422457,0,Other
Exo-211,1993.870289633087,1.7769394309202553,0,Kepler
Exo-212,25.134135700193873,1.1020622194912937,0,Other
Exo-213,490.816073738321,9.90462220770448,0,TESS
Exo-214,1650.7140302060925,3.5623615272598683,0,TESS
Exo-215,2078.766641101153,8.193807235619031,0,TESS
Exo-216,1959.3641659127757,2.919086220255757,0,Kepler
Exo-217,680.5652352870737,6.974275861127328,0,Other
Exo-218,2139.4158718291324,7.722164668952022,0,Kepler
Exo-219,719.3747716154322,6.158568035774521,0,Other
Exo-220,982.9450974962105,4.979973791226504,0,TESS
Exo-221,2242.0093013028923,4.412488684399051,1,Kepler
Exo-222,1952.402368151172,3.814248532158455,0,Other
Exo-223,2549.177997377592,9.330526870354346,0,Other
Exo-224,1976.2625479780268,8.390884373983427,0,TESS
Exo-225,1709.24272397306,9.66775565133187,0,Kepler
Exo-226,290.0875558059965,1.680823623112675,0,Kepler
Exo-227,1109.4702511477062,7.44324101443462,0,Kepler
Exo-228,802.9550793683591,9.41423433979986,0,TESS
Exo-229,739.5290337034598,2.2217141285737716,0,Kepler
Exo-230,2919.301558709812,1.1317145399843862,0,TESS
Exo-231,1185.3621967536137,7.540646168255561,0,TESS
Exo-232,2677.2191999795687,5.957494575209163,0,TESS
Exo-233,1897.104491731816,8.497373379203584,0,Other
Exo-234,2386.485797589529,1.8278375779497502,0,Kepler
Exo-235,1512.8849083845244,8.055039462668958,0,Kepler
Exo-236,1734.9426150328138,2.415459540453573,0,TESS
Exo-237,1482.627904518403,2.054731457224193,0,TESS
Exo-238,593.776533516153,2.060525080344433,0,Kepler
Exo-239,2170.131824631901,8.238459842198129,0,TESS
Exo-240,849.5093636981588,6.819373596613901,1,Kepler
Exo-241,82.70473963004697,5.469121535306634,0,Other
Exo-242,1939.9621647624317,3.9088895991732735,0,TESS
Exo-243,539.5609314270763,8.83340513772453,0,Kepler
Exo-244,2821.971167215214,4.228228520515036,0,TESS
Exo-245,2862.246445237736,8.257694674979982,0,Kepler
Exo-246,2745.444526759141,4.671781631417075,0,Kepler
Exo-247,1116.7745137637787,4.080972079536622,0,TESS
Exo-248,56.215283421313615,4.895457963861261,0,Other
Exo-249,2785.672502137299,3.36308980455935,0,Kepler
Exo-250,1290.2706034687699,7.602289111674386,0,Kepler
