name,distance_ly,radius_earth,habitable_zone,mission
Exo-251,2900.297908940572,5.275843705878552,0,Kepler
Exo-252,2891.223731496866,2.7060206038947645,0,Other
Exo-253,2560.4982718474066,9.0459584461084,0,Other
Exo-254,890.4021872880612,4.146966603045509,0,TESS
Exo-255,1161.4422085197566,5.663752180582891,0,Other
Exo-256,2554.8986478354022,9.111485054163197,0,TESS
Exo-257,957.5967954172702,6.430260961182925,0,TESS
Exo-258,516.7833125914165,1.6105313867294586,0,Other
Exo-259,1674.835774750467,9.428405174328013,0,TESS
Exo-260,2809.102774740735,6.463226504178469,0,Other
Exo-261,2091.129092058169,3.681603339242318,0,TESS
Exo-262,1714.4828985672013,1.823084690302179,0,Other
Exo-263,300.55771637459793,8.043239298067812,0,Other
Exo-264,1848.8716078305176,6.390691181320879,0,TESS
Exo-265,2970.2610118117473,5.567880373775054,0,Kepler
Exo-266,428.85120555720687,8.991979538984097,0,TESS
Exo-267,1559.8056605675729,7.991673506633042,0,Other
Exo-268,2633.3454850645867,1.940911357461136,0,Kepler
Exo-269,2224.8981670850712,3.4613596440577084,0,TESS
Exo-270,2094.077065575851,2.8606468282374244,0,TESS
Exo-271,2110.4274111214568,7.567489779440431,0,TESS
Exo-272,1084.878542147068,0.8185581299899041,0,Kepler
Exo-273,887.8396143508352,5.913952006277507,0,Other
Exo-274,2429.9898548807555,7.7433575145365605,0,TESS
Exo-275,2432.2390500907504,8.82927354923662,0,TESS
Exo-276,2602.54623255451,3.7497766128011207,0,TESS
Exo-277,2740.589252143849,8.301944394384122,0,TESS
Exo-278,1538.913772594204,1.5510015010744687,0,TESS
Exo-279,1509.5337211147269,8.541296771477922,0,Other
Exo-280,2396.9025851106576,1.7111422921538328,0,Other
Exo-281,1953.3921530255177,4.274229260323489,0,TESS
Exo-282,2108.880963000533,8.074305974905759,0,Kepler
Exo-283,2389.4200816139423,1.924215559813351,0,Other
Exo-284,2671.115972034523,2.677888254710094,0,Kepler
Exo-285,1020.6055189860921,7.36139939973413,0,Other
Exo-286,1132.9930283934325,7.340347097187706,0,TESS
Exo-287,291.0060001241983,6.590902512410325,0,Other
Exo-288,1739.0576215785602,7.0925102224374506,0,TESS
Exo-289,117.46739865225884,5.655882211802163,1,Other
Exo-290,1402.1380742160559,2.8920910596160514,0,TESS
Exo-291,1632.507457775654,3.784111938287235,0,TESS
Exo-292,866.7583438635704,2.225178309613544,0,TESS
Exo-293,1776.591449101342,9.13028033266947,0,TESS
Exo-294,101.19574731775779,6.042222050278144,0,Kepler
Exo-295,121.67108436015111,4.308088459254579,0,TESS
Exo-296,2469.575676372378,4.889055134619261,0,Kepler
Exo-297,1086.970017819676,9.499191726312246,0,Kepler
Exo-298,389.9109328291355,1.9568383296027618,0,TESS
Exo-299,1571.507347563865,6.069183404159574,0,Kepler
Exo-300,2312.2807237648462,5.305942449402427,0,Other
Exo-301,655.3048722155611,6.3088152366291546,0,TESS
Exo-302,1872.4425226988108,0.6720467462979849,0,Kepler
Exo-303,265.1889203313663,8.78517713496944,0,TESS
Exo-304,164.528346294137,9.355123683594318,0,TESS
Exo-305,1598.7503483887624,5.868765244097485,0,TESS
Exo-306,1626.4990136142185,7.118182826830476,0,Kepler
Exo-307,1915.9154054796377,9.26374412118431,0,Other
Exo-308,2181.013087830758,7.218767025977287,0,Other
Exo-309,2927.7977175929786,1.9491209076854827,0,Kepler
Exo-310,1553.738041420574,5.974739421584725,0,TESS
Exo-311,975.6398540943254,6.263792940637131,0,Kepler
Exo-312,2387.606722358424,4.529241377372667,0,Kepler
Exo-313,819.7884312736019,7.496220238434867,0,Kepler
Exo-314,1322.524547909852,9.376486640305641,0,TESS
Exo-315,244.5845802133752,9.292900872614375,0,Kepler
Exo-316,85.79872281221796,4.782974028339255,0,TESS
Exo-317,2888.318759886996,1.575761435487175,0,Kepler
Exo-318,2509.5805603314952,9.855991390142178,0,Other
Exo-319,2090.962876220157,8.469531821236373,0,Kepler
Exo-320,1232.769303798667,1.684295471431035,0,Kepler
Exo-321,528.1500170118288,9.247997884865036,0,Other
Exo-322,477.7467575865473,8.764015439590219,0,TESS
Exo-323,758.22626551214,5.428961542697685,0,TESS
Exo-324,1652.1877274713001,6.117116639576828,0,Kepler
Exo-325,2146.641808873186,4.290525686766237,0,Other
Exo-326,1983.9901563860165,1.0202355688092977,0,TESS
Exo-327,847.0023518683691,3.6843737956360587,0,Kepler
Exo-328,2865.04718918295,8.12710776168111,0,Other
Exo-329,2216.3117809203477,0.5440042185437272,0,TESS
Exo-330,1667.518617009088,3.6682421310658695,0,TESS
Exo-331,1839.0450312407131,4.282602589113962,0,Other
Exo-332,1264.6041866590917,5.605258227910268,0,Other
Exo-333,750.7156586084608,9.238628355921225,0,Other
Exo-334,1074.3583091672722,3.790286946476632,0,Other
Exo-335,2275.9598702884637,3.7960554180141632,0,Kepler
Exo-336,53.036531002970044,7.50626185704261,0,Other
Exo-337,357.0571951156795,4.796070438453168,0,TESS
Exo-338,147.54789964504073,2.6337458179298285,0,TESS
Exo-339,131.77911893372072,4.798175403260587,0,Kepler
Exo-340,2567.8271461929116,1.8381416936080988,0,TESS
Exo-341,2113.9369995462707,2.1756763718091214,0,TESS
Exo-342,1427.7797489711024,5.234493841025057,0,Other
Exo-343,302.52414034649445,4.479791770293206,0,TESS
Exo-344,1479.9314665993288,9.191036060146951,0,Kepler
Exo-345,1425.6805946338914,3.942742041608015,1,Other
Exo-346,527.8735910309454,6.015589327641413,0,Other
Exo-347,1307.2164312215393,6.506510735235539,0,Kepler
Exo-348,1201.5291558481465,0.6243973375891696,0,Other
Exo-349,1851.3917931761273,6.803605034158751,0,Other
Exo-350,1908.930016094255,2.1913416852626386,0,Kepler
Exo-351,145.4589892184131,9.630168015959823,0,Other
Exo-352,1130.091717733149,1.9122959136545732,0,Kepler
Exo-353,1881.3211479855668,4.4389291754067255,0,Kepler
Exo-354,1514.3774131544621,1.3108218467471167,0,TESS
Exo-355,2570.9046251530835,9.970305392536499,0,TESS
Exo-356,1979.4939585406455,5.270852598146805,0,Other
Exo-357,497.1739369734748,6.156157664540416,0,Other
Exo-358,221.00055472728522,1.137226535190061,0,Kepler
Exo-359,1930.8336418368838,7.624624468792189,0,Other
Exo-360,89.26881851944923,2.4941031344080646,1,Kepler
Exo-361,1761.4689880076553,9.03151574968678,0,Kepler
Exo-362,2821.288421860623,2.448826584579068,0,Other
Exo-363,1730.667791848878,2.3115333463048326,0,Kepler
Exo-364,1170.6280793575006,0.8472218445569013,0,TESS
Exo-365,1933.431773142636,4.9846359785449925,0,Other
Exo-366,1380.1761425696347,5.865990765994856,0,TESS
Exo-367,1641.3942000546454,1.1242320745693475,0,Other
Exo-368,2824.9797782418104,7.867512358602601,0,Kepler
Exo-369,1164.446887024315,4.8062439301062625,0,Other
Exo-370,2883.9597858335037,5.48170755861201,0,TESS
Exo-371,2716.9984194486306,4.687246095913167,0,Kepler
Exo-372,595.4154930199963,4.307249078315596,0,Other
Exo-373,217.39028961674472,5.81658314742807,0,Other
Exo-374,311.3262241185057,1.974782336341769,0,Other
Exo-375,64.48325869813368,2.228317239705076,0,TESS
Exo-376,292.3844526602259,8.686963399628414,0,TESS
Exo-377,2052.190252514907,9.48809689026951,0,Other
Exo-378,222.85405889608467,4.046438504657653,0,Kepler
Exo-379,963.7371345783463,3.072074394863761,0,Kepler
Exo-380,2536.177179798669,6.617995660770649,0,TESS
Exo-381,79.58308785011934,4.382974625431916,0,Kepler
Exo-382,2445.260762940918,0.7411703787732762,0,TESS
Exo-383,852.7457765724658,1.9834496749788084,0,Other
Exo-384,363.3128345887522,7.301736174050276,0,TESS
Exo-385,2093.2441244388106,6.759777448146438,0,TESS
Exo-386,1890.539111871853,0.7574119287830932,0,Other
Exo-387,2633.641320445888,2.6087355383630197,0,Kepler
Exo-388,2207.8624209736186,2.6952105675866784,0,TESS
Exo-389,2412.407981850697,6.88298106418792,0,TESS
Exo-390,853.2833719882063,0.6872501086664595,0,Other
Exo-391,540.5442359013713,1.4890315288534515,0,Kepler
Exo-392,2254.3381074061663,8.099202811045298,0,TESS
Exo-393,2422.4358704091196,2.1961742895161693,0,Other
Exo-394,2971.6103745820133,6.70108802459281,0,TESS
Exo-395,1243.7268539651652,2.762736419943902,0,Other
Exo-396,1122.3340765204216,1.444693231213779,0,Kepler
Exo-397,2331.4747526185706,2.8101358144948136,0,Kepler
Exo-398,1029.0025853565235,7.361535852628762,0,Kepler
Exo-399,2792.9644035546585,8.629116447009714,0,Kepler
Exo-400,2576.6541280106053,8.38708871338642,0,TESS
Exo-401,1292.6921418513048,4.273243531375321,0,TESS
Exo-402,2255.104492696577,6.846808797421138,0,Kepler
Exo-403,2266.0831935132,2.447350806450299,0,Kepler
Exo-404,318.3403678194385,3.2849034374796258,0,Kepler
Exo-405,2708.6331909719042,9.015190275950637,0,TESS
Exo-406,1520.704593619093,0.6235182733519924,0,Kepler
Exo-407,2481.1078236621474,1.3123310431174469,0,Kepler
Exo-408,966.9483070815292,2.4749194238872594,0,Kepler
Exo-409,2687.6144532036396,0.7520559368012874,0,Other
Exo-410,1173.7130194151478,2.2236366333530744,0,Kepler
Exo-411,42.404577926092095,6.038894829212076,0,Other
Exo-412,2717.0921094935984,4.50353323062873,0,Other
Exo-413,282.94716359053933,8.980381255231261,0,Kepler
Exo-414,964.7477763953405,8.26571383651519,0,Other
Exo-415,2850.6852814819067,3.7472648411298217,0,Kepler
Exo-416,2852.315369343293,2.9645226175972788,0,TESS
Exo-417,1724.5792854886254,4.1070778775890355,0,TESS
Exo-418,1899.1932643876999,6.107801953890673,0,TESS
Exo-419,1350.8521107151762,3.0466045878173245,0,TESS
Exo-420,886.7002073772129,6.429414624566773,0,Other
Exo-421,992.7069906560487,4.389410695816784,0,Kepler
Exo-422,2020.830183670345,5.744448218093813,0,Kepler
Exo-423,2259.5998430186633,4.6432020267855085,0,Kepler
Exo-424,2376.8213407402873,3.297424715648218,0,TESS
Exo-425,2370.9582469557163,9.510306416140489,0,TESS
Exo-426,282.7062481155842,7.754255044517728,0,Kepler
Exo-427,1488.3167110607185,1.8310751697812993,0,TESS
Exo-428,182.1006924497664,8.750445771030172,0,Kepler
Exo-429,1653.0913581479692,5.13059638337038,0,Kepler
Exo-430,1330.1761991063972,8.998246155493868,0,Kepler
Exo-431,2664.2355064473163,8.098624931499494,0,Kepler
Exo-432,1059.2358875307152,4.539528292457717,0,Kepler
Exo-433,360.03037911854153,0.7134584290411152,0,Kepler
Exo-434,437.54512933797923,3.0524349141569878,0,Kepler
Exo-435,2286.916788835242,5.645525039278236,0,TESS
Exo-436,1858.4720093156207,6.518043088348399,1,Kepler
Exo-437,312.3568016071428,2.9499330116154217,0,Kepler
Exo-438,261.47935028384234,1.8238827036918293,0,TESS
Exo-439,2105.897703062769,8.431837249593341,0,TESS
Exo-440,227.56138902893863,9.851820716683745,0,TESS
Exo-441,2467.361577278165,5.494056731875515,0,Kepler
Exo-442,2121.6642591979235,2.1309532155588835,0,Other
Exo-443,253.2328541192803,3.086919601934005,0,Other
Exo-444,263.6647651147238,0.674711427200934,0,TESS
Exo-445,2960.0523397185148,9.185838662324741,0,Other
Exo-446,1129.0696793107998,1.6186352874563408,0,TESS
Exo-447,1118.2200197300037,5.976906517385409,0,Kepler
Exo-448,2440.270706099933,3.103524596528457,0,Other
Exo-449,2842.2732463777375,5.7646910239000375,0,Kepler
Exo-450,2958.143180830384,6.68849368934271,0,Other
Exo-451,2262.6007739242355,8.382547135218417,0,Kepler
Exo-452,1135.0161607374382,2.4610020817257308,0,Other
Exo-453,259.66714292901963,0.6044603722555646,0,Kepler
Exo-454,2333.669278623036,1.800413485653669,0,Kepler
Exo-455,1679.628706710057,9.050177097556999,0,Other
Exo-456,1278.4238076484592,8.801955736843896,0,Kepler
Exo-457,2719.9996114332607,6.175424470617929,0,Kepler
Exo-458,342.4804720953925,6.204910174119707,0,Kepler
Exo-459,1482.9490618296688,6.817848408189427,0,Other
Exo-460,43.947397854583016,2.166027146922771,0,Other
Exo-461,1411.2953195624375,9.186913486287118,0,Kepler
Exo-462,178.34679428869367,4.478319986474695,0,Kepler
Exo-463,365.265569641535,4.139816018370226,0,Other
Exo-464,361.40347786354357,5.429718200186956,0,Other
Exo-465,1951.13880332703,0.9461766843630229,0,Kepler
Exo-466,2240.6741890036155,2.079692003182754,0,Kepler
Exo-467,1754.2726076405072,7.511319356050519,0,Kepler
Exo-468,2886.8959199388805,1.2865873452887016,0,TESS
Exo-469,1130.8630327758751,6.229945039930688,0,Other
Exo-470,864.2791379827636,2.830816541972549,0,TESS
Exo-471,2607.1113932864864,4.198308333398777,0,Other
Exo-472,678.5515571731634,3.242590499321649,0,Other
Exo-473,2890.035392927428,3.878890806417017,0,Other
Exo-474,46.34187932255086,7.330936099250332,0,Other
Exo-475,2909.9376918558405,3.3226562984201626,0,Other
Exo-476,139.0481367322226,5.8808440828205235,1,Other
Exo-477,2674.5179099572324,5.022478820891447,0,Other
Exo-478,1587.8263161680366,6.8048760709451575,0,TESS
Exo-479,2978.964740396708,9.399882523585202,0,Kepler
Exo-480,230.6517285588426,7.459434923497378,0,Kepler
Exo-481,1666.0243103599491,2.541933596612189,0,TESS
Exo-482,2908.214581501106,0.7962397830822043,0,TESS
Exo-483,1574.062554068745,2.9915084208483385,0,TESS
Exo-484,1891.901928024435,6.153240341652421,0,TESS
Exo-485,2090.288580064005,0.9885452281003784,0,Other
Exo-486,1369.077783655642,5.215479348411745,0,Kepler
Exo-487,1886.3986594513497,6.170007064710448,0,Other
Exo-488,1757.0997926500697,3.6753169627611277,0,Kepler
Exo-489,2704.462451368057,7.823665935585308,0,Kepler
Exo-490,145.88467722095902,1.5126834047708322,0,TESS
Exo-491,850.0799368807686,1.2138089264901832,0,Other
Exo-492,2851.730337388911,7.417793183934232,0,TESS
Exo-493,2671.8887138338396,5.207167503958885,0,Other
Exo-494,1372.4136908292817,7.039822766063493,0,Kepler
Exo-495,1864.1964674265948,4.630859716735589,0,TESS
Exo-496,839.3697371135867,2.8408193157715145,0,TESS
Exo-497,572.4822675740463,8.281472017904896,0,Kepler
Exo-498,1396.4582307705466,8.094450850205302,0,Kepler
Exo-499,1066.523161797898,7.099616473117054,0,Kepler
